Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
"26/11/2017,""VALLE"",""CALI (CT)"",""Domingo"",""18:28:00"",""POTRERO GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",50,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"26/11/2017,""VALLE"",""CALI (CT)"",""Domingo"",""15:27:00"",""V. MERCEDES I - V. LUZ- LAS GARZAS E21"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",51,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"27/11/2017,""VALLE"",""CALI (CT)"",""Lunes"",""16:00:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"27/11/2017,""VALLE"",""CALI (CT)"",""Lunes"",""10:50:00"",""EL POBLADO II E13"",""URBANA"",""CASAS DE HABITACION"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",45,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"27/11/2017,""VALLE"",""CALI (CT)"",""Lunes"",""12:35:00"",""BRISAS DE MAYO E20"",""URBANA"",""DENTRO DE LA VIVIENDA"",""CONTUNDENTES"",""A PIE"",""A PIE"",28,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"28/11/2017,""VALLE"",""CALI (CT)"",""Martes"",""20:50:00"",""INV. CINTA BELISARIO E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"28/11/2017,""VALLE"",""CALI (CT)"",""Martes"",""3:05:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"28/11/2017,""VALLE"",""CALI (CT)"",""Martes"",""10:08:00"",""EL VERGEL E13"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",24,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""AMA DE CASA"",""-"",""PRIMARIA"",76001000,1"
"29/11/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""22:30:00"",""INV. BRISAS DE COMUNEROS  E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"29/11/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""12:00:00"",""SAN JOAQUIN E17"",""URBANA"",""CENTRO COMERCIAL"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"29/11/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""13:20:00"",""INV. BRISAS DE COMUNEROS  E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"29/11/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""11:25:00"",""LOS COMUNEROS I E15"",""URBANA"",""DENTRO DE LA VIVIENDA"",""CONTUNDENTES"",""A PIE"",""A PIE"",29,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""AMA DE CASA"",""-"",""SECUNDARIA"",76001000,1"
"29/11/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""20:42:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"30/11/2017,""VALLE"",""CALI (CT)"",""Jueves"",""22:50:00"",""12 DE OCTUBRE E12"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"30/11/2017,""VALLE"",""CALI (CT)"",""Jueves"",""14:20:00"",""JOSE M. MARROQUIN II E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"01/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""20:30:00"",""CGTO. LA SIRENA E19"",""RURAL"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",32,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"01/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""18:31:00"",""ALTO JORDAN E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"02/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""22:00:00"",""GUAYAQUIL E9"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"02/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""12:30:00"",""SANTO DOMINGO E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"02/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""12:30:00"",""SANTO DOMINGO E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"02/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""0:45:00"",""POPULAR E4"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""17:30:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",28,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""0:05:00"",""BRISAS DE MAYO E20"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""12:20:00"",""CIUDAD CORDOBA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:40:00"",""TIERRA BLANCA E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",51,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""12:15:00"",""BRISAS DE MAYO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",40,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"03/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""13:08:00"",""MARROQUIN I E14"",""URBANA"",""LOCAL COMERCIAL"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",28,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"04/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""13:30:00"",""LA CAMPIÑA E2"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",42,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"04/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""18:40:00"",""EL INGENIO E17"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",32,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"05/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""23:20:00"",""CIUDAD DE LOS ALAMOS E2"",""URBANA"",""RIOS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"05/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""2:45:00"",""FLORA INDUSTRIAL E4"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",35,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"05/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""8:05:00"",""COMPARTIR E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",37,""MASCULINO"",""SOLTERO"",""VENEZUELA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"05/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""16:05:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"05/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""18:38:00"",""LOS LAGOS E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",18,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"06/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""12:50:00"",""SECTOR PUENTE DEL COMERCIO E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",31,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"07/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""22:15:00"",""POTRERO GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""PRIMARIA"",76001000,1"
"07/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""15:45:00"",""CIUDADELA CONFANDI E17"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",48,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"07/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""14:11:00"",""POTRERO GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""0:30:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",45,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""21:20:00"",""PETECUY I E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",51,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""18:50:00"",""PETECUY II E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""1:20:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""11:10:00"",""PUERTAS DEL SOL E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR VEHICULO"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""6:05:00"",""SAN JUAN BOSCO E3"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",30,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""ANALFABETA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""19:26:00"",""SAN JUAN BOSCO E3"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"08/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""4:04:00"",""PUERTO MALLARINO E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",65,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"09/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""2:00:00"",""SAN NICOLAS E3"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",57,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"09/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""19:20:00"",""BRISAS DE MAYO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"09/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""2:50:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"09/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""6:50:00"",""FRANCISCO ELADIO RAMIREZ E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",45,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""20:00:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:30:00"",""VENEZ - URB. CAÑAVER E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""22:30:00"",""LOS PINOS E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",40,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""2:30:00"",""BELALCAZAR E9"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""5:30:00"",""SAN MARINO E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",24,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"10/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""5:20:00"",""SAN JUDAS TADEO I E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"11/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""21:40:00"",""SUCRE E9"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",18,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"11/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""20:20:00"",""URB. SANTA ELENA E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",18,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"11/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""20:35:00"",""ALFONSO B. ARAGON E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"11/12/2017,""VALLE"",""CALI (CT)"",""Lunes"",""10:15:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",48,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"12/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""20:00:00"",""MARROQUIN III E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"12/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""16:00:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"12/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""9:30:00"",""INV. CINTA BELISARIO E13"",""URBANA"",""LAGUNAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"12/12/2017,""VALLE"",""CALI (CT)"",""Martes"",""5:40:00"",""CIUDADELA FLORALIA E6"",""URBANA"",""INTERIOR VEHICULO SERVICIO PUBLICO"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",52,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"13/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""19:00:00"",""VILLACOLOMBIA E8"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",39,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""19:00:00"",""VILLACOLOMBIA E8"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",42,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""19:40:00"",""CIUDAD CAPRI E17"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",52,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""20:15:00"",""VALLE GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/12/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""0:40:00"",""NUEVA FLORESTA E12"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,2"
"14/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""8:40:00"",""ALTO JORDAN E18"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"14/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""8:40:00"",""ALTO JORDAN E18"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",29,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"14/12/2017,""VALLE"",""CALI (CT)"",""Jueves"",""21:58:00"",""EL POBLADO I E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",28,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"15/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""21:30:00"",""ALFONSO B. ARAGON E14"",""URBANA"",""PELUQUERIA Y SIMILARES"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",24,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"15/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""22:00:00"",""PROMOCIONES POPULARES E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",14,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""PRIMARIA"",76001000,1"
"15/12/2017,""VALLE"",""CALI (CT)"",""Viernes"",""2:30:00"",""MANUELA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",64,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"16/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""14:20:00"",""INV. BRISAS DE COMUNEROS  E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"16/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""0:35:00"",""MOJICA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""BICICLETA"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"16/12/2017,""VALLE"",""CALI (CT)"",""Sábado"",""4:25:00"",""ALFEREZ REAL E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""PILOTOS, INGENIEROS E INSTRUCTORES DE VUELO"",""SUPERIOR"",76001000,1"
"17/12/2017,""VALLE"",""CALI (CT)"",""Domingo"",""20:30:00"",""PUERTAS DEL SOL E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
